GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
12	rs146863150	6	26488860	rs16891727	2020-07-08	32066663	Niarchou M	2020-02-03	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32066663	Genome-wide association study of dietary intake in the UK biobank study and its associations with schizophrenia and other traits.	Fish- and plant-related diet	154,123 European ancestry men, 181,453 European ancestry women	NA	6p22.2	LRRC16A, SCGN, SLC17A4, SLC17A1, SLC17A3, SLC17A2, TRIM38, HIST1H1A, HIST1H3A, HIST1H4A, HIST1H4B, HIST1H3B, HIST1H2AB, HIST1H2BB, HIST1H3C, HIST1H1C, HFE, HIST1H4C, HIST1H1T, HIST1H2BC, HIST1H2AC, HIST1H2BD, HIST1H2BE, HIST1H4D, HIST1H3D, HIST1H2AD, HIST1H2BF, HIST1H4E, HIST1H3G, HIST1H2BI, BTN3A2, BTN2A2, BTN3A1, BTN3A3, BTN2A1, BTN1A1, HMGN4, ABT1, ZNF322, HIST1H2BJ, HIST1H2AG, HIST1H2BK, HIST1H4I, HIST1H2AH, PRSS16, POM121L2, ZNF391, ZNF184, HIST1H2BL, HIST1H2AI, HIST1H3H, HIST1H2AJ, HIST1H2BM, HIST1H4J, HIST1H4K, HIST1H2AK, HIST1H2BN, HIST1H2AL, HIST1H1B, HIST1H3I, HIST1H4L, HIST1H3J, HIST1H2AM, HIST1H2BO, OR2B2, OR2B6, ZNF165, ZSCAN16, ZKSCAN8, ZSCAN9, ZKSCAN4, NKAPL, PGBD1, ZSCAN31, ZKSCAN3, ZSCAN12, ZSCAN23, GPX6, SCAND3, TRIM27, C6orf100, ZNF311, OR2W1, OR2B3, OR2J1, OR2J3, OR2J2, OR14J1, OR5V1, OR12D3, OR12D2, OR11A1, OR10C1, OR2H1, MAS1L, UBD, GABBR1, OR2H2	BTN1A1P1 - BTN1A1	ENSG00000284688	ENSG00000124557		10099	11671	rs16891727-?	rs16891727	0	16891727	intergenic_variant	1	NR	3E-12	11.5228787452803		0.0248855	[0.018-0.032] unit increase	Affymetrix [25921788] (imputed)	N
12	rs146863150	6	26498758	rs72843784	2021-08-20	33667223	Lesseur C	2021-03-05	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/33667223	Genome-wide association meta-analysis identifies pleiotropic risk loci for aerodigestive squamous cell cancers.	Aerodigestive squamous cell cancer (pleiotropy)	7,426 European ancestry lung squamous cell carcinoma cases, 5,452 European ancestry oral and oropharynx squamous cell carcinoma cases, 693 European ancestry laryngeal squamous cell carcinoma cases, 316 European ancestry esophageal squamous cell carcinoma cases, 61,961 European ancestry controls	NA	6p22.2	NR	BTN1A1P1 - BTN1A1	ENSG00000284688	ENSG00000124557		19997	1773	rs72843784-T	rs72843784	0	72843784	intergenic_variant	1	0.06	8E-10	9.09691001300806		1.19	[1.13-1.25]	Illumina [8468885] (imputed)	N
12	rs146863150	6	26499185	rs13220261	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	BTN1A1	BTN1A1P1 - BTN1A1	ENSG00000284688	ENSG00000124557		20424	1346	rs13220261-T	rs13220261	0	13220261	intergenic_variant	1	NR	1E-14	14		0.036320135	[0.027-0.046] unit increase	Affymetrix [NR]	N
12	rs146863150	6	26499185	rs13220261	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Highest math class taken (MTAG)	811,539 European ancestry individuals	NA	6p22.2	Intergenic	BTN1A1P1 - BTN1A1	ENSG00000284688	ENSG00000124557		20424	1346	rs13220261-T	rs13220261	0	13220261	intergenic_variant	1	0.0894	2E-25	24.698970004336	(MTAG)	0.0301	[0.024-0.036] unit increase	Affymetrix, Illumina [7100000] (imputed)	N
12	rs146863150	6	26509382	rs35555795	2022-04-11	28240269	Suhre K	2017-02-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28240269	Connecting genetic risk to disease end points through the human blood plasma proteome.	MHC class I polypeptide-related sequence B levels	997 European ancestry individuals	338 Greater Middle Eastern (Middle Eastern, North African or Persian), South Asian ancestry, Asian ancestry individuals	6p22.2		BTN1A1			ENSG00000124557	NA	NA	rs35555795-T	rs35555795	0	35555795	missense_variant	0	NR	1E-13	13	(EA)	0.596	[0.44-0.75] unit decrease	Affymetrix [509946]	N
12	rs146863150	6	26510748	rs3799383	2021-04-23	33106845	Kim W	2020-10-27	Am J Epidemiol	www.ncbi.nlm.nih.gov/pubmed/33106845	Genome-wide Gene-by-smoking Interaction Study of Chronic Obstructive Pulmonary Disease.	Chronic obstructive pulmonary disease x current smoker interaction (2df)	21,077 European ancestry cases, 179,689 European ancestry controls	NA	6p22.2	NR	BTN1A1 - RNU6-502P	ENSG00000124557	ENSG00000199289		95	8831	rs3799383-T	rs3799383	0	3799383	intergenic_variant	1	0.14	2E-9	8.69897000433602		NA	[NR]	Affymetrix [9886854] (imputed)	N
12	rs146863150	6	26510748	rs3799383	2021-04-23	33106845	Kim W	2020-10-27	Am J Epidemiol	www.ncbi.nlm.nih.gov/pubmed/33106845	Genome-wide Gene-by-smoking Interaction Study of Chronic Obstructive Pulmonary Disease.	Chronic obstructive pulmonary disease x current smoker interaction (main effect)	21,077 European ancestry cases, 179,689 European ancestry controls	NA	6p22.2	NR	BTN1A1 - RNU6-502P	ENSG00000124557	ENSG00000199289		95	8831	rs3799383-T	rs3799383	0	3799383	intergenic_variant	1	0.14	9E-9	8.04575749056068		1.1	[1.07-1.14]	Affymetrix [9886854] (imputed)	N
12	rs146863150	6	26510748	rs3799383	2021-04-23	33106845	Kim W	2020-10-27	Am J Epidemiol	www.ncbi.nlm.nih.gov/pubmed/33106845	Genome-wide Gene-by-smoking Interaction Study of Chronic Obstructive Pulmonary Disease.	Chronic obstructive pulmonary disease in non-current smokers	16,488 European ancestry cases, 169,688 European ancestry controls	NA	6p22.2	NR	BTN1A1 - RNU6-502P	ENSG00000124557	ENSG00000199289		95	8831	rs3799383-T	rs3799383	0	3799383	intergenic_variant	1	0.14	1E-8	8		1.1	[1.07-1.14]	Affymetrix [9886854] (imputed)	N
12	rs146863150	6	26511076	rs9379882	2021-04-23	33106845	Kim W	2020-10-27	Am J Epidemiol	www.ncbi.nlm.nih.gov/pubmed/33106845	Genome-wide Gene-by-smoking Interaction Study of Chronic Obstructive Pulmonary Disease.	Chronic obstructive pulmonary disease x ever smoker interaction (main effect)	21,077 European ancestry cases, 179,689 European ancestry controls	NA	6p22.2	NR	BTN1A1 - RNU6-502P	ENSG00000124557	ENSG00000199289		423	8503	rs9379882-T	rs9379882	0	9379882	intergenic_variant	1	0.14	3E-7	6.52287874528034		1.12	[1.07-1.17]	Affymetrix [9886854] (imputed)	N
12	rs146863150	6	26511076	rs9379882	2021-04-23	33106845	Kim W	2020-10-27	Am J Epidemiol	www.ncbi.nlm.nih.gov/pubmed/33106845	Genome-wide Gene-by-smoking Interaction Study of Chronic Obstructive Pulmonary Disease.	Chronic obstructive pulmonary disease in never smokers	8,631 European ancestry cases, 120,544 European ancestry controls	NA	6p22.2	NR	BTN1A1 - RNU6-502P	ENSG00000124557	ENSG00000199289		423	8503	rs9379882-T	rs9379882	0	9379882	intergenic_variant	1	0.14	3E-7	6.52287874528034		1.12	[1.08-1.18]	Affymetrix [9886854] (imputed)	N
12	rs146863150	6	26511076	rs9379882	2021-04-23	33106845	Kim W	2020-10-27	Am J Epidemiol	www.ncbi.nlm.nih.gov/pubmed/33106845	Genome-wide Gene-by-smoking Interaction Study of Chronic Obstructive Pulmonary Disease.	Chronic obstructive pulmonary disease x ever smoker interaction (2df)	21,077 European ancestry cases, 179,689 European ancestry controls	NA	6p22.2	NR	BTN1A1 - RNU6-502P	ENSG00000124557	ENSG00000199289		423	8503	rs9379882-T	rs9379882	0	9379882	intergenic_variant	1	0.14	2E-10	9.69897000433602		NA	[NR]	Affymetrix [9886854] (imputed)	N
12	rs146863150	6	26529890	rs35433030	2018-09-12	29942086	Savage JE	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942086	Genome-wide association meta-analysis in 269,867 individuals identifies new genetic and functional links to intelligence.	Intelligence	269,867 European ancestry individuals	NA	6p22.2	NR	HCG11 - HMGN4	ENSG00000228223	ENSG00000182952		2258	8704	rs35433030-A	rs35433030	0	35433030	regulatory_region_variant	1	NR	5E-8	7.30102999566398		5.463	z-score increase	Affymetrix, Illumina [9295118] (imputed)	N
12	rs146863150	6	26530376	rs66941101	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Self-reported math ability (MTAG)	670,471 European ancestry individuals	NA	6p22.2	Intergenic	HCG11 - HMGN4	ENSG00000228223	ENSG00000182952		2744	8218	rs66941101-T	rs66941101	0	66941101	intergenic_variant	1	0.0889	6E-29	28.2218487496164	(MTAG)	0.0351	[0.029-0.041] unit increase	Affymetrix, Illumina [7100000] (imputed)	N
12	rs146863150	6	26537801	rs6920256	2017-12-01	28928442	Tian C	2017-09-19	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28928442	Genome-wide association and HLA region fine-mapping studies identify susceptibility loci for multiple common infections.	Urinary tract infection frequency	35,000 European ancestry cases, 33,478 European ancestry controls	NA	6p22.2	NR	HCG11 - HMGN4	ENSG00000228223	ENSG00000182952		10169	793	rs6920256-?	rs6920256	0	6920256	TF_binding_site_variant	1	NR	1E-7	7		0.06	[0.038-0.082] unit increase	Illumina [at least 560000] (imputed)	N
12	rs146863150	6	26569135	rs36162392	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	6p22.2	HMGN4, ABT1	HMGN4 - ABT1	ENSG00000182952	ENSG00000146109		21974	28046	rs36162392-C	rs36162392	0	36162392	TF_binding_site_variant	1	0.085603567	6E-7	6.22184874961636		1.1410072	[1.083444904-1.201627582]	Illumina [10439017] (imputed)	N
12	rs146863150	6	26569135	rs36162392	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	6p22.2	HMGN4	HMGN4 - ABT1	ENSG00000182952	ENSG00000146109		21974	28046	rs36162392-T	rs36162392	0	36162392	TF_binding_site_variant	1	NR	2E-17	16.698970004336		8.512	z-score decrease	Affymetrix, Illumina [at least 2500000] (imputed)	N
12	rs146863150	6	26569135	rs36162392	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	219,872 British ancestry women	NA	6p22.2	HMGN4	HMGN4 - ABT1	ENSG00000182952	ENSG00000146109		21974	28046	rs36162392-C	rs36162392	0	36162392	TF_binding_site_variant	1	NR	1E-9	9		0.026176	[0.018-0.035] unit decrease	Affymetrix [319769] (imputed)	N
12	rs146863150	6	26569135	rs36162392	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	219,872 British ancestry women	NA	6p22.2	HMGN4	HMGN4 - ABT1	ENSG00000182952	ENSG00000146109		21974	28046	rs36162392-C	rs36162392	0	36162392	TF_binding_site_variant	1	NR	8E-9	8.09691001300806		0.0246632	[0.016-0.033] unit decrease	Affymetrix [319769] (imputed)	N
12	rs146863150	6	26573631	rs13214027	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	6p22.2	ABT1	HMGN4 - ABT1	ENSG00000182952	ENSG00000146109		26470	23550	rs13214027-C	rs13214027	0	13214027	non_coding_transcript_exon_variant	1	NR	6E-13	12.2218487496164		7.207	z-score decrease	Affymetrix, Illumina [at least 2500000] (imputed)	N
12	rs146863150	6	26573631	rs13214027	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	ABT1	HMGN4 - ABT1	ENSG00000182952	ENSG00000146109		26470	23550	rs13214027-C	rs13214027	0	13214027	non_coding_transcript_exon_variant	1	NR	4E-12	11.397940008672		0.029644042	[0.021-0.038] unit decrease	Affymetrix [NR]	N
12	rs146863150	6	26579560	rs9379891	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	186,825 British ancestry men	NA	6p22.2	ABT1	HMGN4 - ABT1	ENSG00000182952	ENSG00000146109		32399	17621	rs9379891-T	rs9379891	0	9379891	intergenic_variant	1	NR	4E-14	13.397940008672		0.0336927	[0.025-0.042] unit decrease	Affymetrix [323858] (imputed)	N
12	rs146863150	6	26579560	rs9379891	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	186,825 British ancestry men	NA	6p22.2	ABT1	HMGN4 - ABT1	ENSG00000182952	ENSG00000146109		32399	17621	rs9379891-T	rs9379891	0	9379891	intergenic_variant	1	NR	9E-14	13.0457574905607		0.0331847	[0.024-0.042] unit decrease	Affymetrix [127266] (imputed)	N
12	rs146863150	6	26582035	rs13198716	2019-11-27	31453325	Wang H	2019-08-14	Sci Adv	www.ncbi.nlm.nih.gov/pubmed/31453325	Genotype-by-environment interactions inferred from genetic effects on phenotypic variability in the UK Biobank.	Waist circumference variance	347,158 European ancestry individuals	NA	6p22.2	ABT1	HMGN4 - ABT1	ENSG00000182952	ENSG00000146109		34874	15146	rs13198716-?	rs13198716	0	13198716	intergenic_variant	1	NR	5E-15	14.301029995664		NA		NR [5554549] (imputed)	N
12	rs146863150	6	26582035	rs13198716	2022-08-24	35762941	Plotnikov D	2022-06-01	Invest Ophthalmol Vis Sci	www.ncbi.nlm.nih.gov/pubmed/35762941	High Blood Pressure and Intraocular Pressure: A Mendelian Randomization Study.	Diastolic blood pressure	526,001 European ancestry individuals	NA	6p22.2		HMGN4 - ABT1	ENSG00000182952	ENSG00000146109		34874	15146	rs13198716-T	rs13198716	0	13198716	intergenic_variant	1	NR	1E-10	10		0.2262	[0.16-0.3] unit decrease	NR [NR] (imputed)	N
12	rs146863150	6	26593037	rs34781270	2021-08-20	33667223	Lesseur C	2021-03-05	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/33667223	Genome-wide association meta-analysis identifies pleiotropic risk loci for aerodigestive squamous cell cancers.	Aerodigestive squamous cell cancer (pleiotropy)	7,426 European ancestry lung squamous cell carcinoma cases, 5,452 European ancestry oral and oropharynx squamous cell carcinoma cases, 693 European ancestry laryngeal squamous cell carcinoma cases, 316 European ancestry esophageal squamous cell carcinoma cases, 61,961 European ancestry controls	NA	6p22.2	NR	HMGN4 - ABT1	ENSG00000182952	ENSG00000146109		45876	4144	rs34781270-G	rs34781270	0	34781270	regulatory_region_variant	1	0.08	6E-10	9.22184874961636		1.18	[1.12-1.24]	Illumina [8468885] (imputed)	N
12	rs146863150	6	26599509	rs45527431	2018-07-19	29662059	Howard DM	2018-04-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29662059	Genome-wide association study of depression phenotypes in UK Biobank identifies variants in excitatory synaptic pathways.	Depression (broad)	113,769 British ancestry cases, 208,811 British ancestry controls	NA	6p22.2	NR	ABT1			ENSG00000146109	NA	NA	rs45527431-G	rs45527431	0	45527431	3_prime_UTR_variant	0	0.1052	2E-9	8.69897000433602		0.0115	[0.0078-0.0152] unit decrease	NR [7666894] (imputed)	N
12	rs146863150	6	26599509	rs45527431	2021-01-09	32989287	Cuellar-Partida G	2020-09-28	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/32989287	Genome-wide association study identifies 48 common genetic variants associated with handedness.	Left-handedness	1,766,671 European ancestry individuals	NA	6p22.2	ABT1	ABT1			ENSG00000146109	NA	NA	rs45527431-A	rs45527431	0	45527431	3_prime_UTR_variant	0	0.9148	5E-9	8.30102999566398		1.0424321	[NR]	Illumina [12493444] (imputed)	N
12	rs146863150	6	26599509	rs45527431	2021-01-13	33414549	Demange PA	2021-01-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33414549	Investigating the genetic architecture of noncognitive skills using GWAS-by-subtraction.	Cognitive aspects of educational attainment	257,700 European ancestry individuals	NA	6p22.2	NR	ABT1			ENSG00000146109	NA	NA	rs45527431-A	rs45527431	0	45527431	3_prime_UTR_variant	0	0.0675944	2E-18	17.698970004336		0.1104121	[0.086-0.135] unit decrease	Affymetrix, Illumina, Perlegen [7305956] (imputed)	N
12	rs146863150	6	26605206	rs9348726	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Positive affect	410,603 European ancestry individuals	NA	6p22.2	NR	ABT1 - ZNF322	ENSG00000146109	ENSG00000181315		4239	29405	rs9348726-A	rs9348726	0	9348726	non_coding_transcript_exon_variant	1	0.124261030940538	8E-9	8.09691001300806		0.012736173	[0.0084-0.0171] unit decrease	NR [NR]	N
12	rs146863150	6	26631568	rs66488313	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	6p22.2	ABT1, ZNF322	ABT1 - ZNF322	ENSG00000146109	ENSG00000181315		30601	3043	rs66488313-T	rs66488313	0	66488313	intergenic_variant	1	0.076530532	2E-8	7.69897000433602		1.1313485	[1.083712579-1.18107831]	Illumina [10439017] (imputed)	N
12	rs146863150	6	26633711	rs67777156	2022-09-07	35898629	Yin B	2022-07-11	Front Psychiatry	www.ncbi.nlm.nih.gov/pubmed/35898629	Shared Genetics and Causality Between Decaffeinated Coffee Consumption and Neuropsychiatric Diseases: A Large-Scale Genome-Wide Cross-Trait Analysis and Mendelian Randomization Analysis.	Decaffeinated coffee consumption or major depression disorder	64,717 decaffeinated coffee drinking cases, 170,756 major depressive disorder cases, 594,397 controls	NA	6p22.2		ABT1 - ZNF322	ENSG00000146109	ENSG00000181315		32744	900	rs67777156-?	rs67777156	0	67777156	downstream_gene_variant	1	NR	2E-15	14.698970004336		NA		NR [NR]	N
12	rs146863150	6	26651053	rs13201782	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	6p22.2	ZNF322	ZNF322			ENSG00000181315	NA	NA	rs13201782-A	rs13201782	0	13201782	intron_variant	0	0.076363422	2E-8	7.69897000433602		1.220866	[1.139177984-1.308411621]	Illumina [10439017] (imputed)	N
12	rs146863150	6	26680698	rs71557345	2017-11-30	29059683	Michailidou K	2017-10-23	Nature	www.ncbi.nlm.nih.gov/pubmed/29059683	Association analysis identifies 65 new breast cancer risk loci.	Breast cancer	76,192 European ancestry cases, 63,082 European ancestry controls	46,785 European ancestry cases, 42,892 European ancestry controls, 14,068 East Asian ancestry cases, 13,104 East Asian ancestry controls	6p22.2	intergenic	ZNF322 - NA	ENSG00000181315			20718	NA	rs71557345-G	rs71557345	0	71557345	intron_variant	1	0.929999999999999	4E-10	9.39794000867204	(EA)	1.0869565	[1.04-1.14] (Oncoarray)	Illumina [~ 11800000] (imputed)	N
12	rs146863150	6	26828359	rs190945449	2017-12-01	28928442	Tian C	2017-09-19	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28928442	Genome-wide association and HLA region fine-mapping studies identify susceptibility loci for multiple common infections.	Urinary tract infection frequency	35,000 European ancestry cases, 33,478 European ancestry controls	NA	6p22.2	NR	NA - GUSBP2		ENSG00000241549		NA	10904	rs190945449-?	rs190945449	0	190945449	intergenic_variant	1	NR	6E-8	7.22184874961636		0.0776	[0.05-0.106] unit decrease	Illumina [at least 560000] (imputed)	N
12	rs146863150	6	26849098	rs71276077	2020-07-08	32066663	Niarchou M	2020-02-03	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32066663	Genome-wide association study of dietary intake in the UK biobank study and its associations with schizophrenia and other traits.	Fish- and plant-related diet	154,123 European ancestry men, 181,453 European ancestry women	NA	6p22.2	BTN3A2, BTN2A2, BTN3A1, BTN3A3, BTN2A1, BTN1A1, HMGN4, ABT1, ZNF322, HIST1H2BJ, HIST1H2AG, HIST1H2BK, HIST1H4I, HIST1H2AH, POM121L2	GUSBP2			ENSG00000241549	NA	NA	rs71276077-?	rs71276077	0	71276077	intron_variant	0	NR	3E-8	7.52287874528034	(female)	0.0248742	[0.016-0.034] unit increase	Affymetrix [25921788] (imputed)	N
